_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,clee,id_establecimiento,nombre,razon_social,clase_actividad,estrato,tipo_vialidad,calle,num_exterior,num_interior,colonia,cp,ubicacion,telefono,correo_e,sitio_internet,tipo_establecimiento,longitud,latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,ageb,manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,fecha_alta,area_geo,nombre_clean,razon_social_clean,clase_actividad_clean,estrato_clean,colonia_clean,ubicacion_clean,nivel_educativo_estimado,flag_universidad,flag_media_superior,flag_educacion_basica,estrato_ocupacion_estimado
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611311000136002003076M4,6305984,CENTRO CULTURAL UNIVERSITARIO JUSTO SIERRA,CENTRO CULTURAL UNIVERSITARIO JUSTO SIERRA,Escuelas de educación superior del sector privado,251 y más personas,AVENIDA,ACUEDUCTO DE GUADALUPE,914,,LA LAGUNA TICOMÁN,7340,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,ADMONGENERAL@JUSTOSIERRA.COM,WWW.JUSTO-SIERRA.EDU.MX,Fijo,-99.12451164,19.51164062,,,,3356,001,611311,,61,611,6113,61131,,COLONIA,2010-07,090050001,centro cultural universitario justo sierra,centro cultural universitario justo sierra,escuelas de educacion superior del sector privado,251 y mas personas,la laguna ticoman,"gustavo a. madero , gustavo a. madero, ciudad de mexico",superior_universitaria,True,False,False,251 y más personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611698000772011000000U5,1010395,CENTRO CULTURAL Y CAPACITACION INTEGRAL,CENTRO CULTURAL Y CAPACITACION INTEGRAL,Escuelas de arte del sector privado,0 a 5 personas,CALLE,DOCTOR ENRIQUE GONZALEZ MARTINEZ,63,,SANTA MARÍA LA RIBERA,06400,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5550019621,,,Fijo,-99.15592134,19.44418843,,,,0606,002,611611,,61,611,6116,61161,,COLONIA,2010-07,090150001,centro cultural y capacitacion integral,centro cultural y capacitacion integral,escuelas de arte del sector privado,0 a 5 personas,santa maria la ribera,"cuauhtemoc , cuauhtemoc, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611691000202001000000U4,754598,CENTRO CULTURAL Y REGULARIZACION EDUCATIVA ANGEL DIAZ,CENTRO CULTURAL Y REGULARIZACION EDUCATIVA ANGEL DIAZ,Servicios de profesores particulares,6 a 10 personas,CALLE,JUAN ANTONIO MATEOS,425,,SEVILLA,15840,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",5573841644,CEANGELDIAZ@HOTMAIL.COM,,Fijo,-99.12273275,19.41009165,,,,1327,017,611691,,61,611,6116,61169,,COLONIA,2010-07,090170001,centro cultural y regularizacion educativa angel diaz,centro cultural y regularizacion educativa angel diaz,servicios de profesores particulares,6 a 10 personas,sevilla,"venustiano carranza , venustiano carranza, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611621000201000000000U3,738537,CENTRO DAN YANG,,Escuelas de deporte del sector privado,0 a 5 personas,CALZADA,GENERAL IGNACIO ZARAGOZA,768,8,AVIACIÓN CIVIL,15740,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",,,,Fijo,-99.08053617,19.41127064,,,,1280,021,611621,,61,611,6116,61162,,COLONIA,2010-07,090170001,centro dan yang,,escuelas de deporte del sector privado,0 a 5 personas,aviacion civil,"venustiano carranza , venustiano carranza, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611181000041001000000U9,843630,CENTRO DAWN DE TLAHUAC HERMINIA OSORIO VIUDA DE CABRERA,,Escuelas del sector privado de educación para necesidades especiales,6 a 10 personas,CALLE,JOSE LUGO GUERRERO,30,,LA PLANTA,09960,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5538849947,,,Fijo,-99.06283913,19.29652643,,,,4363,024,611181,,61,611,6111,61118,,COLONIA,2014-12,090070001,centro dawn de tlahuac herminia osorio viuda de cabrera,,escuelas del sector privado de educacion para necesidades especiales,6 a 10 personas,la planta,"iztapalapa , iztapalapa, ciudad de mexico",educativo_no_clasificado,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611161000213001000000U5,847901,CENTRO DE ACCION SOCIAL COPILCO EL ALTO ,CENTRO DE ACCION SOCIAL COPILCO EL ALTO ,Escuelas de educación media superior del sector privado,0 a 5 personas,CALLE,LUIS ENRIQUE ERRO,4,,COPILCO EL ALTO,04360,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,CENTRODEACCIONSOCIALCOPILCO@HOTMAIL.COM,,Fijo,-99.17731105,19.33175441,,,,0554,029,611161,,61,611,6111,61116,,COLONIA,2010-07,090030001,centro de accion social copilco el alto,centro de accion social copilco el alto,escuelas de educacion media superior del sector privado,0 a 5 personas,copilco el alto,"coyoacan , coyoacan, ciudad de mexico",media_superior,False,True,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09006611621000461000000000U6,6199756,CENTRO DE ACONDICIONAMIENTO FISICO WOLF SPORTS,,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SUR 16,214,,AGRÍCOLA ORIENTAL,08500,"IZTACALCO                                                                                                     , Iztacalco, CIUDAD DE MÉXICO",,,,Fijo,-99.07773994,19.39539722,,,,0310,006,611621,,61,611,6116,61162,,COLONIA,2014-12,090060001,centro de acondicionamiento fisico wolf sports,,escuelas de deporte del sector privado,0 a 5 personas,agricola oriental,"iztacalco , iztacalco, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010713943000731010000000U9,1055475,CENTRO DE ACONDICIONAMIENTO JAZZERCISE,,Escuelas de arte del sector privado,0 a 5 personas,AVENIDA,AVENIDA DE LOS LEONES,145,,LAS ÁGUILAS,01710,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,DSKIMA@YAHOO.COM,,Fijo,-99.19706004,19.36102846,,,,0968,014,611611,,61,611,6116,61161,,COLONIA,2010-07,090100001,centro de acondicionamiento jazzercise,,escuelas de arte del sector privado,0 a 5 personas,las aguilas,"alvaro obregon , alvaro obregon, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09008611621000211000000000U1,11269067,CENTRO DE ACTIVIDAD FISICA CEAFI,SUSANA CRUZ,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,LUIS ECHEVERRIA ALVAREZ,,,EL TANQUE,10320,"LA MAGDALENA CONTRERAS                                                                                        , La Magdalena Contreras, CIUDAD DE MÉXICO",,,,Fijo,-99.24624263,19.32658511,,,,0090,003,611621,,61,611,6116,61162,,COLONIA,2024-11,090080001,centro de actividad fisica ceafi,susana cruz,escuelas de deporte del sector privado,0 a 5 personas,el tanque,"la magdalena contreras , la magdalena contreras, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09008624412000042011000000U9,1023719,CENTRO DE ACTIVIDAD SOCIAL INFANTIL,ALCALDIA LA MAGDALENA CONTRERAS,Escuelas de deporte del sector público,0 a 5 personas,CALLE,CORONA DEL ROSAL,38,,CUAUHTÉMOC,10020,"LA MAGDALENA CONTRERAS                                                                                        , La Magdalena Contreras, CIUDAD DE MÉXICO",,,,Fijo,-99.24594771,19.32179013,,,,0141,016,611622,,61,611,6116,61162,,COLONIA,2010-07,090080001,centro de actividad social infantil,alcaldia la magdalena contreras,escuelas de deporte del sector publico,0 a 5 personas,cuauhtemoc,"la magdalena contreras , la magdalena contreras, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611611001991000000000U0,10764714,CENTRO DE ACTIVIDADES ARTISTICAS,,Escuelas de arte del sector privado,0 a 5 personas,CALLE,MEZCALAPA,57,,PASEOS DE CHURUBUSCO,09030,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,,,Fijo,-99.08695336,19.3871332,,,,0106,014,611611,,61,611,6116,61161,,COLONIA,2024-11,090070001,centro de actividades artisticas,,escuelas de arte del sector privado,0 a 5 personas,paseos de churubusco,"iztapalapa , iztapalapa, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611699000117000000000U1,10354235,CENTRO DE ACTUALIZACION DEL MAGISTERIO CDMX,SECRETARIA DE EDUCACION PUBLICA,Otros servicios educativos proporcionados por el sector público,251 y más personas,CALLE,FRESNO,15,,SANTA MARÍA LA RIBERA,06400,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,UPEE.CAMCN@AEFCM.GOB.MX,,Fijo,-99.16222035,19.44312875,,,,0593,002,611699,,61,611,6116,61169,,COLONIA,2024-11,090150001,centro de actualizacion del magisterio cdmx,secretaria de educacion publica,otros servicios educativos proporcionados por el sector publico,251 y mas personas,santa maria la ribera,"cuauhtemoc , cuauhtemoc, ciudad de mexico",educativo_no_clasificado,False,False,False,251 y más personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611698000323012000000U8,816287,CENTRO DE ACTUALIZACION Y CAPACITACION PROFESIONAL LOS GALEANA,FUNDACION UNAM,Escuelas de educación superior del sector público,11 a 30 personas,AVENIDA,FRANCISCO MORAZAN,110,,LA PRADERA,07500,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5529479703,,,Fijo,-99.06999384,19.47472175,,,,1932,014,611312,,61,611,6113,61131,,COLONIA,2014-12,090050001,centro de actualizacion y capacitacion profesional los galeana,fundacion unam,escuelas de educacion superior del sector publico,11 a 30 personas,la pradera,"gustavo a. madero , gustavo a. madero, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611211000103001000000U1,697181,CENTRO DE ADIESTRAMIENTO AERONAUTICO PROFESIONAL CAAP,CENTRO DE ADIESTRAMIENTO AERONAUTICO PROFESIONAL CAAP,Escuelas de educación técnica superior del sector privado,6 a 10 personas,CALLE,BELLAS ARTES,312,,FEDERAL,15700,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",,INFORMES@CAAP.COM.MX,WWW.CAAP.COM.MX,Fijo,-99.08407829,19.41984905,,,,1026,023,611211,,61,611,6112,61121,,COLONIA,2014-12,090170001,centro de adiestramiento aeronautico profesional caap,centro de adiestramiento aeronautico profesional caap,escuelas de educacion tecnica superior del sector privado,6 a 10 personas,federal,"venustiano carranza , venustiano carranza, ciudad de mexico",educativo_no_clasificado,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611621001571000000000U3,10122940,CENTRO DE ALTO RENDIMIENTO,,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,AVENIDA 551,206,,SAN JUAN DE ARAGÓN II SECCIÓN,07969,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,,,Fijo,-99.08425942,19.45764721,,,,2254,022,611621,,61,611,6116,61162,,COLONIA,2024-11,090050001,centro de alto rendimiento,,escuelas de deporte del sector privado,0 a 5 personas,san juan de aragon ii seccion,"gustavo a. madero , gustavo a. madero, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611621000761000000000U1,10390379,CENTRO DE ALTO RENDIMIENTO TEAM SANTA FE,,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,LOMA VERDE,2,,LOMAS DE NUEVO MÉXICO,01250,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",5526743998,,,Fijo,-99.23568975,19.38178339,,,,0328,003,611621,,61,611,6116,61162,,COLONIA,2024-11,090100001,centro de alto rendimiento team santa fe,,escuelas de deporte del sector privado,0 a 5 personas,lomas de nuevo mexico,"alvaro obregon , alvaro obregon, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09013611691000511000000000U7,7957487,CENTRO DE APOYO AL APRENDIZAJE ESCOLAR,,Servicios de profesores particulares,0 a 5 personas,CALLE,AVENIDA MEXICO,308,,SAN GREGORIO ATLAPULCO,16600,"XOCHIMILCO                                                                                                    , Xochimilco, CIUDAD DE MÉXICO",5585136516,,,Fijo,-99.05476934,19.25309359,EDIFICIO COMERCIAL Y DE SERVICIOS,MEXICO,308,0368,005,611691,1,61,611,6116,61169,,PUEBLO,2019-11,090130001,centro de apoyo al aprendizaje escolar,,servicios de profesores particulares,0 a 5 personas,san gregorio atlapulco,"xochimilco , xochimilco, ciudad de mexico",educativo_no_clasificado,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09011611691000831000000000U3,11069215,CENTRO DE APOYO EDUCATIVO SIN NOMBRE,,Servicios de profesores particulares,0 a 5 personas,AVENIDA,CAMINO REAL,10,,SAN JUAN IXTAYOPAN,13550,"SAN JUAN IXTAYOPAN                                                                                            , Tláhuac, CIUDAD DE MÉXICO",,,,Fijo,-98.99372866,19.23495158,,,,1022,006,611691,,61,611,6116,61169,,PUEBLO,2024-11,090110021,centro de apoyo educativo sin nombre,,servicios de profesores particulares,0 a 5 personas,san juan ixtayopan,"san juan ixtayopan , tlahuac, ciudad de mexico",educativo_no_clasificado,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611161000533000000000U0,9370621,CENTRO DE APOYO EDUCATIVO Y DESAROLLO HUMANO,CENTRO DE APOYO EDUCATIVO Y DESARROLLO HUMANO,Escuelas de educación media superior del sector privado,0 a 5 personas,EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),16,7,DOCTORES,06720,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,,,Fijo,-99.15361918,19.42505192,,,,1534,013,611161,,61,611,6111,61116,,COLONIA,2026-04,090150001,centro de apoyo educativo y desarollo humano,centro de apoyo educativo y desarrollo humano,escuelas de educacion media superior del sector privado,0 a 5 personas,doctores,"cuauhtemoc , cuauhtemoc, ciudad de mexico",media_superior,False,True,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611512000061000000000U6,10274266,CENTRO DE APOYO EDUCATIVO Y DESARROLLO HUMANO,SEMINARIOS DE EDUCACION,Escuelas del sector público dedicadas a la enseñanza de oficios,0 a 5 personas,CALLE,PUEBLA,46,3,ROMA NORTE,06700,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5591293148,,WWW.CENTRODEAPOYOEDUCATIVOYDESARROLLOHUMANO.COM.MX,Fijo,-99.15639356,19.4236137,,,,1017,002,611512,,61,611,6115,61151,,COLONIA,2024-11,090150001,centro de apoyo educativo y desarrollo humano,seminarios de educacion,escuelas del sector publico dedicadas a la ensenanza de oficios,0 a 5 personas,roma norte,"cuauhtemoc , cuauhtemoc, ciudad de mexico",educativo_no_clasificado,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09002611691000322001000000U2,9126004,CENTRO DE APOYO EDUCATIVO Y DESARROYO HUMANO,,Servicios de profesores particulares,0 a 5 personas,CALLE,INVIERNO,24,1,ÁNGEL ZIMBRÓN,02099,"AZCAPOTZALCO                                                                                                  , Azcapotzalco, CIUDAD DE MÉXICO",,GABRIELA_UNAM86@YAHOO.COM.MX,,Fijo,-99.18856755,19.46952433,,,,0684,006,611691,,61,611,6116,61169,,COLONIA,2019-11,090020001,centro de apoyo educativo y desarroyo humano,,servicios de profesores particulares,0 a 5 personas,angel zimbron,"azcapotzalco , azcapotzalco, ciudad de mexico",educativo_no_clasificado,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09004339999000111010000000U3,8904776,CENTRO DE APOYO ESCOLAR ERIC ERICSON,,Servicios de profesores particulares,0 a 5 personas,CALLE,MONTE REAL,12,,JESÚS DEL MONTE,05260,"CUAJIMALPA DE MORELOS                                                                                         , Cuajimalpa de Morelos, CIUDAD DE MÉXICO",5540316963,,,Fijo,-99.29204921,19.36560888,,,,0072,015,611691,,61,611,6116,61169,,COLONIA,2019-11,090040001,centro de apoyo escolar eric ericson,,servicios de profesores particulares,0 a 5 personas,jesus del monte,"cuajimalpa de morelos , cuajimalpa de morelos, ciudad de mexico",educativo_no_clasificado,False,False,False,0 a 5 personas
